Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
4257126,SA_0000001420,COUNTRY,CRI,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,102,102.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Costa Rica
7825364,SA_0000001420,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,57,57.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United Arab Emirates
1524083,SA_0000001420,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,101,101.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Brunei
3383300,SA_0000001420,COUNTRY,ARG,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,179,179.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Argentina
8718742,SA_0000001420,COUNTRY,HUN,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,186,186.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Hungary
5812222,SA_0000001420,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,19,19.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tonga
7692500,SA_0000001420,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,40,40.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Azerbaijan
8222437,SA_0000001420,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,18,18.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cook Islands
4780222,SA_0000001420,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Colombia
387811,SA_0000001420,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,64,64.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Syria
1134291,SA_0000001420,COUNTRY,TJK,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,18,18.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tajikistan
1194168,SA_0000001420,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Senegal
849686,SA_0000001420,COUNTRY,SWZ,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,31,31.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,eSwatini
7407107,SA_0000001420,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,46,46.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tunisia
4376780,SA_0000001420,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,19,19.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Cook Islands
3608155,SA_0000001420,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,45,45.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Djibouti
2053095,SA_0000001420,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,93,93.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Laos
2238610,SA_0000001420,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,199,199.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Netherlands
7387439,SA_0000001420,COUNTRY,PRK,SEAR,YEAR,South-East Asia,SEX,SEX_MLE,2004,,,,,,,77,77.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,North Korea
2562793,SA_0000001420,COUNTRY,DMA,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,161,161.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominica
6256425,SA_0000001420,COUNTRY,DMA,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,65,65.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominica
6566578,SA_0000001420,COUNTRY,CHN,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,96,96.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,China
586212,SA_0000001420,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,153,153.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Slovenia
5190106,SA_0000001420,COUNTRY,MCO,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,170,170.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Monaco
975882,SA_0000001420,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Kazakhstan
2642064,SA_0000001420,COUNTRY,RUS,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,172,172.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Russia
7852170,SA_0000001420,COUNTRY,BEL,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,153,153.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Belgium
6943810,SA_0000001420,COUNTRY,MCO,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,133,133.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Monaco
1683161,SA_0000001420,COUNTRY,DOM,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,83,83.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dominican Rep.
3681160,SA_0000001420,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,28,28.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Papua New Guinea
2245404,SA_0000001420,COUNTRY,STP,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,62,62.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sao Tome and Principe
7374256,SA_0000001420,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,69,69.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Yemen
9110001,SA_0000001420,COUNTRY,SYC,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,42,42.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Seychelles
7546729,SA_0000001420,COUNTRY,SWE,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,131,131.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sweden
5905594,SA_0000001420,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,131,131.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Andorra
7599914,SA_0000001420,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,64,64.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Brunei
6427431,SA_0000001420,COUNTRY,GRD,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,154,154.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Grenada
7036560,SA_0000001420,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,135,135.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Brunei
4191074,SA_0000001420,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,95,95.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nauru
7805824,SA_0000001420,COUNTRY,CAN,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,181,181.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Canada
4687852,SA_0000001420,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,161,161.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bolivia
209136,SA_0000001420,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,214,214.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Moldova
6070891,SA_0000001420,COUNTRY,GEO,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,47,47.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Georgia
2952389,SA_0000001420,COUNTRY,LBN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,25,25.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lebanon
9464344,SA_0000001420,COUNTRY,ARE,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,43,43.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United Arab Emirates
8632906,SA_0000001420,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,81,81.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Colombia
7030203,SA_0000001420,COUNTRY,KIR,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,1,,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Kiribati
2086369,SA_0000001420,COUNTRY,MUS,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mauritius
2530068,SA_0000001420,COUNTRY,LTU,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,121,121.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Lithuania
6070939,SA_0000001420,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,44,44.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Pakistan
1617019,SA_0000001420,COUNTRY,SVN,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,279,279.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Slovenia
3734396,SA_0000001420,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,79,79.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Honduras
9070306,SA_0000001420,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,161,161.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,South Korea
1934577,SA_0000001420,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Oman
2516834,SA_0000001420,COUNTRY,PER,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,87,87.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Peru
6560241,SA_0000001420,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,66,66.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guinea-Bissau
4204464,SA_0000001420,COUNTRY,LUX,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,100,100.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Luxembourg
6203671,SA_0000001420,COUNTRY,UGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Uganda
6401093,SA_0000001420,COUNTRY,GRD,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,230,230.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Grenada
6487458,SA_0000001420,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,153,153.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Netherlands
3688049,SA_0000001420,COUNTRY,JPN,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,193,193.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Japan
447894,SA_0000001420,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,India
7361200,SA_0000001420,COUNTRY,GBR,EUR,YEAR,Europe,SEX,SEX_FMLE,2004,,,,,,,125,125.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,United Kingdom
4138225,SA_0000001420,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2004,,,,,,,45,45.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Oman
8361887,SA_0000001420,COUNTRY,WSM,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2004,,,,,,,49,49.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Samoa
1683449,SA_0000001420,COUNTRY,BHS,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,128,128.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Bahamas
9749641,SA_0000001420,COUNTRY,MDG,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Madagascar
1332968,SA_0000001420,COUNTRY,MWI,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,39,39.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Malawi
57190,SA_0000001420,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,196,196.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Andorra
8672916,SA_0000001420,COUNTRY,COD,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,36,36.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Dem. Rep. Congo
4529579,SA_0000001420,COUNTRY,PLW,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,29,29.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Palau
3655019,SA_0000001420,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2004,,,,,,,38,38.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Mongolia
8573528,SA_0000001420,COUNTRY,PRY,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,61,61.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Paraguay
2113212,SA_0000001420,COUNTRY,LBR,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,86,86.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Liberia
4091958,SA_0000001420,COUNTRY,TUV,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,33,33.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Tuvalu
9264386,SA_0000001420,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Pakistan
4412,SA_0000001420,COUNTRY,HTI,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,49,49.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Haiti
1967746,SA_0000001420,COUNTRY,COG,AFR,YEAR,Africa,SEX,SEX_FMLE,2004,,,,,,,30,30.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Congo
8375293,SA_0000001420,COUNTRY,GUY,AMR,YEAR,Americas,SEX,SEX_BTSX,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guyana
1709809,SA_0000001420,COUNTRY,KNA,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,68,68.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Saint Kitts and Nevis
7434292,SA_0000001420,COUNTRY,MMR,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2004,,,,,,,41,41.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Myanmar
6137703,SA_0000001420,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,175,175.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Netherlands
3470271,SA_0000001420,COUNTRY,CRI,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,100,100.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Costa Rica
3622019,SA_0000001420,COUNTRY,CHE,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,121,121.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Switzerland
6646809,SA_0000001420,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2004,,,,,,,70,70.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Syria
9696839,SA_0000001420,COUNTRY,NIC,AMR,YEAR,Americas,SEX,SEX_FMLE,2004,,,,,,,89,89.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Nicaragua
5753256,SA_0000001420,COUNTRY,ERI,AFR,YEAR,Africa,SEX,SEX_MLE,2004,,,,,,,53,53.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Eritrea
7593740,SA_0000001420,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,161,161.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Andorra
9577364,SA_0000001420,COUNTRY,HRV,EUR,YEAR,Europe,SEX,SEX_MLE,2004,,,,,,,274,274.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Croatia
2239252,SA_0000001420,COUNTRY,AUS,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2004,,,,,,,160,160.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Australia
7434402,SA_0000001420,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_BTSX,2004,,,,,,,163,163.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Belarus
3827108,SA_0000001420,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_MLE,2004,,,,,,,63,63.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Guatemala
8282857,SA_0000001420,COUNTRY,STP,AFR,YEAR,Africa,SEX,SEX_BTSX,2004,,,,,,,62,62.0,,,,2013-06-11T14:15:34+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00,Sao Tome and Principe
