Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,CountryName
6238488,NCD_HYP_PREVALENCE_A,COUNTRY,CAF,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,42.1 [36.0-48.4],42.1,36.0,48.4,,2021-08-20T15:22:43+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Central African Rep.
6238851,NCD_HYP_PREVALENCE_A,COUNTRY,PRT,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,31.6 [25.6-38.0],31.6,25.6,38.0,,2021-08-20T15:52:29+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Portugal
6264833,NCD_HYP_PREVALENCE_A,COUNTRY,FRA,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,26.7 [23.5-30.1],26.7,23.5,30.1,,2021-08-20T15:31:13+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,France
6269177,NCD_HYP_PREVALENCE_A,COUNTRY,CAF,AFR,YEAR,Africa,SEX,SEX_MLE,2009,,,,,,,42.1 [33.3-51.2],42.1,33.3,51.2,,2021-08-20T15:22:45+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Central African Rep.
6287147,NCD_HYP_PREVALENCE_A,COUNTRY,NGA,AFR,YEAR,Africa,SEX,SEX_MLE,2009,,,,,,,34.7 [28.6-41.2],34.7,28.6,41.2,,2021-08-20T15:48:36+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Nigeria
6294376,NCD_HYP_PREVALENCE_A,COUNTRY,COL,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,31.5 [27.0-36.3],31.5,27.0,36.3,,2021-08-20T15:23:51+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Colombia
6383083,NCD_HYP_PREVALENCE_A,COUNTRY,CPV,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,46.9 [41.5-52.3],46.9,41.5,52.3,,2021-08-20T15:21:39+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Cabo Verde
6387861,NCD_HYP_PREVALENCE_A,COUNTRY,YEM,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2009,,,,,,,27.7 [20.8-35.3],27.7,20.8,35.3,,2021-08-20T16:08:35+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Yemen
6433108,NCD_HYP_PREVALENCE_A,COUNTRY,BFA,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,33.1 [25.4-41.5],33.1,25.4,41.5,,2021-08-20T15:21:08+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Burkina Faso
6441603,NCD_HYP_PREVALENCE_A,COUNTRY,BIH,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,44.7 [39.2-50.1],44.7,39.2,50.1,,2021-08-20T15:19:43+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Bosnia and Herz.
6455843,NCD_HYP_PREVALENCE_A,COUNTRY,BTN,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2009,,,,,,,41.3 [33.8-49.3],41.3,33.8,49.3,,2021-08-20T15:19:08+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Bhutan
6475180,NCD_HYP_PREVALENCE_A,COUNTRY,KOR,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2009,,,,,,,24.1 [22.3-25.9],24.1,22.3,25.9,,2021-08-20T15:53:17+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,South Korea
6491752,NCD_HYP_PREVALENCE_A,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,SEX,SEX_FMLE,2009,,,,,,,43.5 [35.9-51.8],43.5,35.9,51.8,,2021-08-20T16:00:47+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Syria
6494911,NCD_HYP_PREVALENCE_A,COUNTRY,MUS,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,36.1 [31.4-41.0],36.1,31.4,41.0,,2021-08-20T15:44:30+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Mauritius
6515567,NCD_HYP_PREVALENCE_A,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2009,,,,,,,41.1 [34.9-47.7],41.1,34.9,47.7,,2021-08-20T15:46:59+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Nauru
6523765,NCD_HYP_PREVALENCE_A,COUNTRY,UGA,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,35.2 [29.8-40.8],35.2,29.8,40.8,,2021-08-20T16:04:38+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Uganda
6541061,NCD_HYP_PREVALENCE_A,COUNTRY,LAO,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2009,,,,,,,29.9 [23.1-37.1],29.9,23.1,37.1,,2021-08-20T15:40:04+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Laos
6542550,NCD_HYP_PREVALENCE_A,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,39.6 [33.0-46.2],39.6,33.0,46.2,,2021-08-20T15:16:17+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Austria
6571233,NCD_HYP_PREVALENCE_A,COUNTRY,DNK,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,34.0 [30.9-37.1],34.0,30.9,37.1,,2021-08-20T15:27:09+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Denmark
6571613,NCD_HYP_PREVALENCE_A,COUNTRY,CAF,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,41.9 [33.8-50.5],41.9,33.8,50.5,,2021-08-20T15:22:44+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Central African Rep.
6576178,NCD_HYP_PREVALENCE_A,COUNTRY,GMB,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,39.2 [33.7-45.0],39.2,33.7,45.0,,2021-08-20T15:32:03+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Gambia
6580281,NCD_HYP_PREVALENCE_A,COUNTRY,ETH,AFR,YEAR,Africa,SEX,SEX_MLE,2009,,,,,,,28.0 [22.0-34.3],28.0,22.0,34.3,,2021-08-20T15:30:18+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Ethiopia
6593957,NCD_HYP_PREVALENCE_A,COUNTRY,ISL,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,28.6 [24.6-33.1],28.6,24.6,33.1,,2021-08-20T15:35:44+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Iceland
6611471,NCD_HYP_PREVALENCE_A,COUNTRY,PNG,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2009,,,,,,,24.1 [17.4-31.3],24.1,17.4,31.3,,2021-08-20T15:51:09+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Papua New Guinea
6631453,NCD_HYP_PREVALENCE_A,COUNTRY,IDN,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2009,,,,,,,35.1 [31.8-38.6],35.1,31.8,38.6,,2021-08-20T15:36:15+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Indonesia
6646013,NCD_HYP_PREVALENCE_A,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2009,,,,,,,43.2 [38.0-48.5],43.2,38.0,48.5,,2021-08-20T15:53:01+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Qatar
6651057,NCD_HYP_PREVALENCE_A,COUNTRY,NZL,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2009,,,,,,,32.6 [29.3-35.9],32.6,29.3,35.9,,2021-08-20T15:47:45+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,New Zealand
6671224,NCD_HYP_PREVALENCE_A,COUNTRY,CMR,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,36.2 [29.8-42.8],36.2,29.8,42.8,,2021-08-20T15:22:12+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Cameroon
6673113,NCD_HYP_PREVALENCE_A,COUNTRY,GNB,AFR,YEAR,Africa,SEX,SEX_MLE,2009,,,,,,,38.9 [26.6-52.5],38.9,26.6,52.5,,2021-08-20T15:34:19+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Guinea-Bissau
6686360,NCD_HYP_PREVALENCE_A,COUNTRY,FSM,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2009,,,,,,,30.9 [27.4-34.7],30.9,27.4,34.7,,2021-08-20T15:45:03+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,"Micronesia, Federated States of"
6687677,NCD_HYP_PREVALENCE_A,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,41.9 [35.3-48.9],41.9,35.3,48.9,,2021-08-20T15:59:53+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Suriname
6718407,NCD_HYP_PREVALENCE_A,COUNTRY,SSD,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,37.7 [26.0-50.0],37.7,26.0,50.0,,2021-08-20T15:58:50+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,S. Sudan
6756504,NCD_HYP_PREVALENCE_A,COUNTRY,AZE,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,41.7 [35.1-48.6],41.7,35.1,48.6,,2021-08-20T15:16:34+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Azerbaijan
6767194,NCD_HYP_PREVALENCE_A,COUNTRY,NIC,AMR,YEAR,Americas,SEX,SEX_MLE,2009,,,,,,,34.8 [24.8-45.9],34.8,24.8,45.9,,2021-08-20T15:48:03+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Nicaragua
6807896,NCD_HYP_PREVALENCE_A,COUNTRY,BRA,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,44.9 [41.1-48.9],44.9,41.1,48.9,,2021-08-20T15:20:16+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Brazil
6807994,NCD_HYP_PREVALENCE_A,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,27.3 [19.0-37.1],27.3,19.0,37.1,,2021-08-20T15:19:24+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Bolivia
6812431,NCD_HYP_PREVALENCE_A,COUNTRY,THA,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2009,,,,,,,27.3 [23.7-31.0],27.3,23.7,31.0,,2021-08-20T16:01:23+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Thailand
6814344,NCD_HYP_PREVALENCE_A,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2009,,,,,,,47.0 [41.6-52.1],47.0,41.6,52.1,,2021-08-20T15:50:01+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Oman
6831295,NCD_HYP_PREVALENCE_A,COUNTRY,DMA,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,49.9 [42.2-58.1],49.9,42.2,58.1,,2021-08-20T15:27:43+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Dominica
6832111,NCD_HYP_PREVALENCE_A,COUNTRY,LCA,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,39.0 [33.3-44.6],39.0,33.3,44.6,,2021-08-20T15:54:54+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Saint Lucia
6838782,NCD_HYP_PREVALENCE_A,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_MLE,2009,,,,,,,31.3 [28.2-34.7],31.3,28.2,34.7,,2021-08-20T16:03:37+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Turkey
6878523,NCD_HYP_PREVALENCE_A,COUNTRY,MDA,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,48.5 [40.7-56.8],48.5,40.7,56.8,,2021-08-20T15:53:34+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Moldova
6908477,NCD_HYP_PREVALENCE_A,COUNTRY,MNG,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2009,,,,,,,45.6 [41.9-49.2],45.6,41.9,49.2,,2021-08-20T15:45:20+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Mongolia
6915997,NCD_HYP_PREVALENCE_A,COUNTRY,GBR,EUR,YEAR,Europe,SEX,SEX_MLE,2009,,,,,,,33.3 [31.1-35.5],33.3,31.1,35.5,,2021-08-20T16:05:46+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,United Kingdom
6929391,NCD_HYP_PREVALENCE_A,COUNTRY,COK,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2009,,,,,,,41.2 [36.3-46.2],41.2,36.3,46.2,,2021-08-20T15:24:39+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Cook Islands
6930840,NCD_HYP_PREVALENCE_A,COUNTRY,BLR,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,50.4 [43.7-57.3],50.4,43.7,57.3,,2021-08-20T15:17:55+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Belarus
6933857,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,41.6 [34.1-49.6],41.6,34.1,49.6,,2021-08-20T15:56:14+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Senegal
6936868,NCD_HYP_PREVALENCE_A,COUNTRY,VUT,WPR,YEAR,Western Pacific,SEX,SEX_MLE,2009,,,,,,,35.4 [28.2-43.0],35.4,28.2,43.0,,2021-08-20T16:07:33+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Vanuatu
6939558,NCD_HYP_PREVALENCE_A,COUNTRY,BOL,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,27.3 [16.3-40.6],27.3,16.3,40.6,,2021-08-20T15:19:25+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Bolivia
6967942,NCD_HYP_PREVALENCE_A,COUNTRY,TJK,EUR,YEAR,Europe,SEX,SEX_MLE,2009,,,,,,,46.8 [37.0-56.8],46.8,37.0,56.8,,2021-08-20T16:01:06+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Tajikistan
6977542,NCD_HYP_PREVALENCE_A,COUNTRY,NRU,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2009,,,,,,,33.7 [28.3-39.2],33.7,28.3,39.2,,2021-08-20T15:46:58+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Nauru
6983579,NCD_HYP_PREVALENCE_A,COUNTRY,SRB,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,43.2 [38.2-48.1],43.2,38.2,48.1,,2021-08-20T15:56:30+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Serbia
6989720,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,46.3 [39.9-52.5],46.3,39.9,52.5,,2021-08-20T15:40:55+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Lesotho
7003115,NCD_HYP_PREVALENCE_A,COUNTRY,AUT,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,36.3 [27.7-45.6],36.3,27.7,45.6,,2021-08-20T15:16:18+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Austria
7037267,NCD_HYP_PREVALENCE_A,COUNTRY,LSO,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,40.5 [36.0-44.8],40.5,36.0,44.8,,2021-08-20T15:40:54+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Lesotho
7064012,NCD_HYP_PREVALENCE_A,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,46.4 [39.9-53.4],46.4,39.9,53.4,,2021-08-20T16:05:06+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Ukraine
7094247,NCD_HYP_PREVALENCE_A,COUNTRY,ITA,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,38.9 [36.5-41.4],38.9,36.5,41.4,,2021-08-20T15:37:37+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Italy
7097267,NCD_HYP_PREVALENCE_A,COUNTRY,ETH,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,28.6 [22.8-34.9],28.6,22.8,34.9,,2021-08-20T15:30:17+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Ethiopia
7124745,NCD_HYP_PREVALENCE_A,COUNTRY,UGA,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,35.3 [27.8-43.5],35.3,27.8,43.5,,2021-08-20T16:04:39+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Uganda
7129700,NCD_HYP_PREVALENCE_A,COUNTRY,UKR,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,48.5 [43.5-53.6],48.5,43.5,53.6,,2021-08-20T16:05:05+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Ukraine
7133920,NCD_HYP_PREVALENCE_A,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,SEX_FMLE,2009,,,,,,,33.7 [25.8-42.2],33.7,25.8,42.2,,2021-08-20T15:43:09+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Maldives
7138840,NCD_HYP_PREVALENCE_A,COUNTRY,DJI,EMR,YEAR,Eastern Mediterranean,SEX,SEX_BTSX,2009,,,,,,,37.2 [28.8-46.5],37.2,28.8,46.5,,2021-08-20T15:27:25+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Djibouti
7151212,NCD_HYP_PREVALENCE_A,COUNTRY,MDV,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2009,,,,,,,33.0 [27.0-39.3],33.0,27.0,39.3,,2021-08-20T15:43:08+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Maldives
7155032,NCD_HYP_PREVALENCE_A,COUNTRY,CPV,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,44.7 [37.9-51.7],44.7,37.9,51.7,,2021-08-20T15:21:40+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Cabo Verde
7166443,NCD_HYP_PREVALENCE_A,COUNTRY,TUR,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,35.3 [33.0-37.7],35.3,33.0,37.7,,2021-08-20T16:03:36+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Turkey
7196424,NCD_HYP_PREVALENCE_A,COUNTRY,AND,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,34.9 [27.2-42.9],34.9,27.2,42.9,,2021-08-20T15:14:31+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Andorra
7214801,NCD_HYP_PREVALENCE_A,COUNTRY,IND,SEAR,YEAR,South-East Asia,SEX,SEX_BTSX,2009,,,,,,,31.7 [29.6-33.9],31.7,29.6,33.9,,2021-08-20T15:35:59+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,India
7214902,NCD_HYP_PREVALENCE_A,COUNTRY,VEN,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,39.6 [35.4-43.9],39.6,35.4,43.9,,2021-08-20T16:07:53+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Venezuela
7228122,NCD_HYP_PREVALENCE_A,COUNTRY,TON,WPR,YEAR,Western Pacific,SEX,SEX_FMLE,2009,,,,,,,36.6 [31.2-42.6],36.6,31.2,42.6,,2021-08-20T16:02:37+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Tonga
7308141,NCD_HYP_PREVALENCE_A,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,34.1 [25.4-43.5],34.1,25.4,43.5,,2021-08-20T15:35:10+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Honduras
7320388,NCD_HYP_PREVALENCE_A,COUNTRY,VCT,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,40.3 [32.4-48.6],40.3,32.4,48.6,,2021-08-20T15:55:11+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Saint Vincent and the Grenadines
7337073,NCD_HYP_PREVALENCE_A,COUNTRY,BRN,WPR,YEAR,Western Pacific,SEX,SEX_BTSX,2009,,,,,,,43.9 [38.8-49.2],43.9,38.8,49.2,,2021-08-20T15:20:35+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Brunei
7342431,NCD_HYP_PREVALENCE_A,COUNTRY,MOZ,AFR,YEAR,Africa,SEX,SEX_BTSX,2009,,,,,,,40.8 [36.0-45.9],40.8,36.0,45.9,,2021-08-20T15:46:09+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Mozambique
7378261,NCD_HYP_PREVALENCE_A,COUNTRY,SEN,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,42.8 [32.4-53.6],42.8,32.4,53.6,,2021-08-20T15:56:15+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Senegal
7451418,NCD_HYP_PREVALENCE_A,COUNTRY,KAZ,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,41.5 [35.7-47.5],41.5,35.7,47.5,,2021-08-20T15:38:42+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Kazakhstan
7454201,NCD_HYP_PREVALENCE_A,COUNTRY,SUR,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,41.7 [32.8-51.0],41.7,32.8,51.0,,2021-08-20T15:59:54+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Suriname
7476019,NCD_HYP_PREVALENCE_A,COUNTRY,GAB,AFR,YEAR,Africa,SEX,SEX_FMLE,2009,,,,,,,38.0 [29.1-47.8],38.0,29.1,47.8,,2021-08-20T15:31:47+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Gabon
7479746,NCD_HYP_PREVALENCE_A,COUNTRY,EST,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,35.1 [30.6-40.0],35.1,30.6,40.0,,2021-08-20T15:29:43+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Estonia
7511238,NCD_HYP_PREVALENCE_A,COUNTRY,ATG,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,41.5 [33.2-50.4],41.5,33.2,50.4,,2021-08-20T15:15:06+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Antigua and Barbuda
7520465,NCD_HYP_PREVALENCE_A,COUNTRY,ISR,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,31.4 [28.1-34.9],31.4,28.1,34.9,,2021-08-20T15:37:21+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Israel
7521529,NCD_HYP_PREVALENCE_A,COUNTRY,PRY,AMR,YEAR,Americas,SEX,SEX_MLE,2009,,,,,,,60.5 [51.0-69.5],60.5,51.0,69.5,,2021-08-20T15:51:25+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Paraguay
7522750,NCD_HYP_PREVALENCE_A,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,SEX,SEX_MLE,2009,,,,,,,40.9 [31.4-51.3],40.9,31.4,51.3,,2021-08-20T15:59:38+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Sudan
7552282,NCD_HYP_PREVALENCE_A,COUNTRY,HND,AMR,YEAR,Americas,SEX,SEX_BTSX,2009,,,,,,,33.7 [27.1-40.7],33.7,27.1,40.7,,2021-08-20T15:35:10+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Honduras
7594568,NCD_HYP_PREVALENCE_A,COUNTRY,GTM,AMR,YEAR,Americas,SEX,SEX_FMLE,2009,,,,,,,30.5 [23.6-37.5],30.5,23.6,37.5,,2021-08-20T15:33:46+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Guatemala
7599329,NCD_HYP_PREVALENCE_A,COUNTRY,LVA,EUR,YEAR,Europe,SEX,SEX_BTSX,2009,,,,,,,46.2 [40.8-51.7],46.2,40.8,51.7,,2021-08-20T15:40:20+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Latvia
7606341,NCD_HYP_PREVALENCE_A,COUNTRY,BGR,EUR,YEAR,Europe,SEX,SEX_MLE,2009,,,,,,,49.0 [35.6-62.2],49.0,35.6,62.2,,2021-08-20T15:20:52+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Bulgaria
7640693,NCD_HYP_PREVALENCE_A,COUNTRY,CUB,AMR,YEAR,Americas,SEX,SEX_MLE,2009,,,,,,,39.6 [32.4-46.9],39.6,32.4,46.9,,2021-08-20T15:25:46+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Cuba
7642185,NCD_HYP_PREVALENCE_A,COUNTRY,NLD,EUR,YEAR,Europe,SEX,SEX_FMLE,2009,,,,,,,31.1 [27.9-34.6],31.1,27.9,34.6,,2021-08-20T15:47:30+02:00,2009.0,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00,Netherlands
